name,latitude,longitude
Kalaja e Rozafës,42.0680,19.5120
Kalaja e Shkodrës,42.0680,19.5120
Ura e Mesit,42.1350,19.5740
Xhamia e Plumbit Shkodër,42.0560,19.4990
Kalaja e Lezhës,41.7830,19.6430
Memoriali i Skënderbeut Lezhë,41.7835,19.6440
Kalaja e Krujës,41.5090,19.7920
Muzeu Kombëtar Gjergj Kastrioti,41.5095,19.7930
Kalaja e Petrelës,41.2630,19.8540
Kalaja e Prezës,41.4270,19.6710
Kalaja e Tiranës,41.3275,19.8185
Xhamia e Et'hem Beut,41.3275,19.8187
Sahat Kulla Tiranë,41.3274,19.8189
Katedralja Ortodokse Tiranë,41.3272,19.8205
Kalaja e Durrësit,41.3120,19.4450
Amfiteatri i Durrësit,41.3133,19.4458
Forumi Bizantin Durrës,41.3125,19.4445
Kalaja e Rodonit,41.5830,19.4660
Manastiri i Ardenicës,40.6740,19.5620
Apollonia,40.5880,19.4790
Manastiri i Apollonisë,40.5890,19.4800
Kalaja e Bashtovës,41.0250,19.4940
Kalaja e Elbasanit,41.1130,20.0830
Kisha e Shën Mërisë Labovë e Kryqit,40.0790,20.2320
Kalaja e Beratit,40.7058,19.9522
Muzeu Onufri,40.7065,19.9525
Lagjja Mangalem Berat,40.7060,19.9500
Lagjja Gorica Berat,40.7080,19.9550
Ura e Goricës,40.7070,19.9540
Kalaja e Kaninës,40.4460,19.4890
Kalaja e Himarës,40.1020,19.7440
Kalaja e Porto Palermos,40.0630,19.7910
Kalaja e Lëkurësit,39.8590,20.0180
Butrinti,39.7460,20.0200
Kalaja e Ali Pashës Butrint,39.7440,20.0230
Sinagoga e Sarandës,39.8750,20.0050
Manastiri i Mesopotamit,39.9180,20.1790
Kalaja e Gjirokastrës,40.0730,20.1380
Shtëpia e Zekatëve Gjirokastër,40.0740,20.1390
Shtëpia e Skëndulatëve,40.0745,20.1385
Ura e Kordhocës,40.0870,20.1500
Kalaja e Tepelenës,40.2960,20.0190
Ura e Dragotit,40.2830,19.9850
Kalaja e Libohovës,40.0310,20.2640
Kisha e Shën Triadhës Berat,40.7068,19.9530
Kalaja e Gramshit,40.8660,20.1900
Kalaja e Peqinit,41.0460,19.7510
Kalaja e Pogradecit,40.9020,20.6520
Drilon Tushemisht,40.9010,20.6860
Mozaikët e Lin,40.8940,20.6500
Kalaja e Devollit,40.6100,20.9400
Kalaja e Vlorës,40.4650,19.4900
Muzeu i Pavarësisë Vlorë,40.4530,19.4910
Kalaja e Margëlliçit,40.3560,19.8700
Kalaja e Shushicës,40.4180,19.6780
Kalaja e Skraparit,40.5400,20.2700
Kanioni i Osumit,40.5160,20.2280
Kisha e Shën Kollit Voskopojë,40.6330,20.5880
Kisha e Shën Thanasit Voskopojë,40.6320,20.5890
Kisha e Shën Mërisë Voskopojë,40.6340,20.5870
Kalaja e Korçës,40.6180,20.7810
Muzeu Kombëtar i Artit Mesjetar,40.6170,20.7815
Kalaja e Përmetit,40.2360,20.3510
Kisha e Leusës Përmet,40.2310,20.3520
Kalaja e Mallakastrës,40.5550,19.7800
Kalaja e Sopotit,40.1820,20.6060
Kalaja e Borshit,40.0540,19.8600
Kalaja e Porto Romano,41.3350,19.4300
Kalaja e Shën Triadhës Himarë,40.1025,19.7450
Manastiri i Zvërnecit,40.5050,19.4180
Manastiri i Pojanit,40.5850,19.4810
Kalaja e Këlcyrës,40.3110,20.1890
Kalaja e Paleokastrës,40.0790,20.1580
Kalaja e Qeparoit,40.0530,19.8290
Kalaja e Llogarasë,40.2110,19.6020
Kalaja e Shtojit,42.0960,19.4890
Kalaja e Koplikut,42.2140,19.4360
Kalaja e Ishmit,41.5250,19.5560
Kalaja e Mokrës,40.9530,20.5880
Kalaja e Petrelës së Vogël,41.2600,19.8500
Kalaja e Shën Vasilit,40.1520,19.7070
Kalaja e Vigut,42.0790,19.9090
Kalaja e Drishtit,42.1220,19.8530
Kalaja e Gjon Boçarit,40.0650,19.7850
Kalaja e Selenicës,40.5300,19.6350
Kalaja e Tragjasit,40.4160,19.6230
Kalaja e Rrajcës,41.0200,20.5640
Kalaja e Bellovës,41.0460,20.5600
Kalaja e Qafës së Prushit,42.1860,20.3660
Kalaja e Grazhdanit,42.2150,20.3680
Kalaja e Gjipe,40.1120,19.7390
Kalaja e Finiqit,39.9060,20.0550
Kalaja e Ajtoit,40.0410,19.8970